Badger,6,6,1,0,200
Wolf,6,6,1,0,200
Lion,42,42,3,1,450
Worg,42,42,3,1,450
Tiger,78,78,6,2,700
Ape,78,78,6,2,700
Panther,114,114,9,3,1100
Bear,120,120,6,3,1100
Kobold,114,114,9,4,1800
Goblin,150,150,12,5,1800
Gnoll,186,186,15,6,2900
Hobgoblin,222,222,18,7,2900
Bugbear,258,258,21,8,2900
Troll,150,150,12,9,5900
Harpy,186,186,15,10,7200
Lizardman,222,222,18,11,8400
Orc,258,258,21,12,10000
Lycanthrope,294,294,24,13,11500
Minotaur,330,330,27,14,13000
Centaur,366,366,30,15,15000
Ogre,402,402,33,16,18500
Gladiator,438,438,36,17,22000
Cyclops,474,474,39,18,25000
Dinosaur,510,510,42,19,33000
Giant,546,546,45,20,41000
Dragon,582,582,48,21,50000
Lich,618,618,51,22,62000
Sphinx,654,654,54,23,75000
Ancient Black Dragon,690,690,57,24,90000
Ancient Green Dragon,726,726,60,25,105000
Ancient Blue Dragon,762,762,63,26,120000
Ancient Red Dragon,798,798,66,27,135000
Ancient Silver Dragon,834,834,69,28,155000